Buffer,Time
874501,0.000065
874601,0.000065
874701,0.000066
874801,0.000066
874901,0.000064
875001,0.000066
875101,0.000065
875201,0.000065
875301,0.000065
875401,0.000065
875501,0.000065
875601,0.000066
875701,0.000066
875801,0.000066
875901,0.000064
876001,0.000066
876101,0.000064
876201,0.000065
876301,0.000065
876401,0.000066
876501,0.000064
876601,0.000067
876701,0.000065
876801,0.000067
876901,0.000064
877001,0.000066
877101,0.000065
877201,0.000065
877301,0.000066
877401,0.000066
877501,0.000064
877601,0.000066
877701,0.000064
877801,0.000068
877901,0.000065
878001,0.000065
878101,0.000064
878201,0.000067
878301,0.000064
878401,0.000068
878501,0.000064
878601,0.000066
878701,0.000065
878801,0.000065
878901,0.000065
879001,0.000066
879101,0.000065
879201,0.000095
879301,0.000066
879401,0.000067
879501,0.000085
879601,0.000066
879701,0.000071
879801,0.000069
879901,0.000065
880001,0.000066
880101,0.000066
880201,0.000068
880301,0.000067
880401,0.000068
880501,0.000065
880601,0.000067
880701,0.000067
880801,0.000071
880901,0.000070
881001,0.000072
881101,0.000069
881201,0.000070
881301,0.000068
881401,0.000068
881501,0.000066
881601,0.000067
881701,0.000065
881801,0.000070
881901,0.000065
882001,0.000066
882101,0.000064
882201,0.000072
882301,0.000067
882401,0.000067
882501,0.000067
882601,0.000071
882701,0.000072
882801,0.000068
882901,0.000068
883001,0.000076
883101,0.000070
883201,0.000101
883301,0.000071
883401,0.000068
883501,0.000065
883601,0.000067
883701,0.000064
883801,0.000066
883901,0.000062
884001,0.000066
884101,0.000065
884201,0.000065
884301,0.000064
884401,0.000066
884501,0.000065
884601,0.000065
884701,0.000065
884801,0.000141
884901,0.000094
885001,0.000071
885101,0.000071
885201,0.000069
885301,0.000071
885401,0.000071
885501,0.000071
885601,0.000070
885701,0.000071
885801,0.000070
885901,0.000072
886001,0.000071
886101,0.000072
886201,0.000069
886301,0.000070
886401,0.000071
886501,0.000071
886601,0.000070
886701,0.000071
886801,0.000071
886901,0.000070
887001,0.000069
887101,0.000070
887201,0.000069
887301,0.000069
887401,0.000067
887501,0.000068
887601,0.000068
887701,0.000070
887801,0.000068
887901,0.000069
888001,0.000069
888101,0.000068
888201,0.000067
888301,0.000069
888401,0.000072
888501,0.000066
888601,0.000066
888701,0.000067
888801,0.000066
888901,0.000066
889001,0.000066
889101,0.000067
889201,0.000067
889301,0.000067
889401,0.000063
889501,0.000066
889601,0.000066
889701,0.000068
889801,0.000066
889901,0.000066
890001,0.000067
890101,0.000066
890201,0.000067
890301,0.000067
890401,0.000066
890501,0.000091
890601,0.000067
890701,0.000068
890801,0.000075
890901,0.000074
891001,0.000065
891101,0.000068
891201,0.000068
891301,0.000068
891401,0.000076
891501,0.000069
891601,0.000070
891701,0.000067
891801,0.000064
891901,0.000083
892001,0.000067
892101,0.000068
892201,0.000070
892301,0.000069
892401,0.000070
892501,0.000071
892601,0.000070
892701,0.000078
892801,0.000176
892901,0.000116
893001,0.000263
893101,0.000089
893201,0.000091
893301,0.000085
893401,0.000085
893501,0.000091
893601,0.000084
893701,0.000082
893801,0.000089
893901,0.000218
894001,0.000146
894101,0.000080
894201,0.000086
894301,0.000082
894401,0.000078
894501,0.000079
894601,0.000072
894701,0.000071
894801,0.000068
894901,0.000070
895001,0.000070
895101,0.000070
895201,0.000067
895301,0.000069
895401,0.000069
895501,0.000069
895601,0.000068
895701,0.000070
895801,0.000069
895901,0.000069
896001,0.000067
896101,0.000069
896201,0.000068
896301,0.000068
896401,0.000068
896501,0.000072
896601,0.000071
896701,0.000073
896801,0.000078
896901,0.000081
897001,0.000079
897101,0.000079
897201,0.000080
897301,0.000079
897401,0.000078
897501,0.000074
897601,0.000070
897701,0.000072
897801,0.000071
897901,0.000072
898001,0.000069
898101,0.000068
898201,0.000069
898301,0.000069
898401,0.000069
898501,0.000070
898601,0.000069
898701,0.000069
898801,0.000068
898901,0.000070
899001,0.000069
899101,0.000069
899201,0.000068
899301,0.000068
899401,0.000068
899501,0.000068
899601,0.000073
899701,0.000069
899801,0.000071
899901,0.000069
900001,0.000069
900101,0.000068
900201,0.000068
900301,0.000068
900401,0.000068
900501,0.000069
900601,0.000067
900701,0.000097
900801,0.000069
900901,0.000069
901001,0.000078
901101,0.000075
901201,0.000068
901301,0.000068
901401,0.000066
901501,0.000077
901601,0.000067
901701,0.000068
901801,0.000068
901901,0.000068
902001,0.000065
902101,0.000068
902201,0.000065
902301,0.000072
902401,0.000069
902501,0.000069
902601,0.000071
902701,0.000069
902801,0.000074
902901,0.000072
903001,0.000070
903101,0.000069
903201,0.000070
903301,0.000070
903401,0.000070
903501,0.000070
903601,0.000068
903701,0.000068
903801,0.000069
903901,0.000070
904001,0.000067
904101,0.000067
904201,0.000071
904301,0.000067
904401,0.000066
904501,0.000068
904601,0.000067
904701,0.000068
904801,0.000065
904901,0.000067
905001,0.000066
905101,0.000067
905201,0.000066
905301,0.000070
905401,0.000068
905501,0.000069
905601,0.000068
905701,0.000067
905801,0.000078
905901,0.000068
906001,0.000066
906101,0.000069
906201,0.000066
906301,0.000067
906401,0.000071
906501,0.000066
906601,0.000065
906701,0.000069
906801,0.000074
906901,0.000075
907001,0.000076
907101,0.000076
907201,0.000119
907301,0.000077
907401,0.000075
907501,0.000070
907601,0.000069
907701,0.000069
907801,0.000068
907901,0.000069
908001,0.000069
908101,0.000070
908201,0.000070
908301,0.000069
908401,0.000071
908501,0.000072
908601,0.000069
908701,0.000069
908801,0.000068
908901,0.000068
909001,0.000068
909101,0.000069
909201,0.000068
909301,0.000069
909401,0.000069
909501,0.000068
909601,0.000067
909701,0.000069
909801,0.000067
909901,0.000068
910001,0.000068
910101,0.000068
910201,0.000067
910301,0.000068
910401,0.000068
910501,0.000069
910601,0.000068
910701,0.000072
910801,0.000068
910901,0.000068
911001,0.000069
911101,0.000070
911201,0.000067
911301,0.000070
911401,0.000067
911501,0.000069
911601,0.000068
911701,0.000068
911801,0.000068
911901,0.000068
912001,0.000068
912101,0.000068
912201,0.000067
912301,0.000089
912401,0.000069
912501,0.000069
912601,0.000068
912701,0.000074
912801,0.000069
912901,0.000069
913001,0.000068
913101,0.000078
913201,0.000067
913301,0.000070
913401,0.000068
913501,0.000070
913601,0.000069
913701,0.000069
913801,0.000069
913901,0.000071
914001,0.000071
914101,0.000073
914201,0.000069
914301,0.000072
914401,0.000069
914501,0.000075
914601,0.000074
914701,0.000072
914801,0.000074
914901,0.000075
915001,0.000076
915101,0.000078
915201,0.000095
915301,0.000113
915401,0.000091
915501,0.000081
915601,0.000098
915701,0.000090
915801,0.000088
915901,0.000130
916001,0.000084
916101,0.000098
916201,0.000092
916301,0.000092
916401,0.000078
916501,0.000077
916601,0.000078
916701,0.000077
916801,0.000075
916901,0.000076
917001,0.000073
917101,0.000076
917201,0.000074
917301,0.000076
917401,0.000074
917501,0.000076
917601,0.000167
917701,0.000072
917801,0.000074
917901,0.000072
918001,0.000072
918101,0.000071
918201,0.000072
918301,0.000070
918401,0.000071
918501,0.000071
918601,0.000071
918701,0.000072
918801,0.000070
918901,0.000070
919001,0.000071
919101,0.000070
919201,0.000070
919301,0.000070
919401,0.000071
919501,0.000070
919601,0.000070
919701,0.000071
919801,0.000070
919901,0.000072
920001,0.000071
920101,0.000071
920201,0.000070
920301,0.000070
920401,0.000071
920501,0.000070
920601,0.000071
920701,0.000075
920801,0.000070
920901,0.000071
921001,0.000071
921101,0.000071
921201,0.000071
921301,0.000070
921401,0.000071
921501,0.000070
921601,0.000070
921701,0.000068
921801,0.000069
921901,0.000070
922001,0.000070
922101,0.000070
922201,0.000070
922301,0.000071
922401,0.000070
922501,0.000069
922601,0.000070
922701,0.000070
922801,0.000070
922901,0.000069
923001,0.000093
923101,0.000070
923201,0.000070
923301,0.000082
923401,0.000069
923501,0.000069
923601,0.000070
923701,0.000070
923801,0.000081
923901,0.000070
924001,0.000069
924101,0.000068
924201,0.000065
924301,0.000066
924401,0.000065
924501,0.000066
924601,0.000068
924701,0.000067
924801,0.000068
924901,0.000067
925001,0.000068
925101,0.000070
925201,0.000075
925301,0.000071
925401,0.000074
925501,0.000077
925601,0.000079
925701,0.000090
925801,0.000180
925901,0.000077
926001,0.000076
926101,0.000076
926201,0.000075
926301,0.000075
926401,0.000072
926501,0.000071
926601,0.000072
926701,0.000067
926801,0.000071
926901,0.000072
927001,0.000075
927101,0.000070
927201,0.000071
927301,0.000077
927401,0.000072
927501,0.000072
927601,0.000070
927701,0.000068
927801,0.000068
927901,0.000082
928001,0.000073
928101,0.000068
928201,0.000073
928301,0.000068
928401,0.000068
928501,0.000071
928601,0.000070
928701,0.000071
928801,0.000070
928901,0.000069
929001,0.000070
929101,0.000069
929201,0.000071
929301,0.000070
929401,0.000070
929501,0.000070
929601,0.000069
929701,0.000069
929801,0.000070
929901,0.000069
930001,0.000070
930101,0.000070
930201,0.000069
930301,0.000069
930401,0.000070
930501,0.000068
930601,0.000072
930701,0.000068
930801,0.000069
930901,0.000070
931001,0.000069
931101,0.000069
931201,0.000069
931301,0.000069
931401,0.000070
931501,0.000069
931601,0.000070
931701,0.000070
931801,0.000069
931901,0.000070
932001,0.000069
932101,0.000069
932201,0.000070
932301,0.000069
932401,0.000070
932501,0.000071
932601,0.000069
932701,0.000070
932801,0.000069
932901,0.000069
933001,0.000069
933101,0.000069
933201,0.000070
933301,0.000069
933401,0.000069
933501,0.000068
933601,0.000068
933701,0.000069
933801,0.000069
933901,0.000072
934001,0.000089
934101,0.000068
934201,0.000069
934301,0.000078
934401,0.000074
934501,0.000070
934601,0.000069
934701,0.000068
934801,0.000078
934901,0.000070
935001,0.000069
935101,0.000069
935201,0.000068
935301,0.000069
935401,0.000069
935501,0.000069
935601,0.000072
935701,0.000070
935801,0.000071
935901,0.000073
936001,0.000071
936101,0.000071
936201,0.000075
936301,0.000075
936401,0.000074
936501,0.000071
936601,0.000077
936701,0.000078
936801,0.000077
936901,0.000081
937001,0.000168
937101,0.000105
937201,0.000078
937301,0.000075
937401,0.000076
937501,0.000084
937601,0.000085
937701,0.000080
937801,0.000090
937901,0.000245
938001,0.000152
938101,0.000078
938201,0.000093
938301,0.000077
938401,0.000073
938501,0.000072
938601,0.000074
938701,0.000072
938801,0.000073
938901,0.000076
939001,0.000073
939101,0.000073
939201,0.000073
939301,0.000068
939401,0.000070
939501,0.000071
939601,0.000070
939701,0.000070
939801,0.000071
939901,0.000074
940001,0.000081
940101,0.000079
940201,0.000086
940301,0.000080
940401,0.000084
940501,0.000086
940601,0.000089
940701,0.000092
940801,0.000088
940901,0.000080
941001,0.000090
941101,0.000089
941201,0.000085
941301,0.000080
941401,0.000078
941501,0.000076
941601,0.000077
941701,0.000076
941801,0.000076
941901,0.000075
942001,0.000076
942101,0.000083
942201,0.000083
942301,0.000082
942401,0.000090
942501,0.000086
942601,0.000084
942701,0.000083
942801,0.000081
942901,0.000085
943001,0.000088
943101,0.000087
943201,0.000087
943301,0.000078
943401,0.000082
943501,0.000079
943601,0.000079
943701,0.000080
943801,0.000087
943901,0.000088
944001,0.000086
944101,0.000082
944201,0.000080
944301,0.000078
944401,0.000085
944501,0.000077
944601,0.000083
944701,0.000083
944801,0.000085
944901,0.000083
945001,0.000082
945101,0.000080
945201,0.000085
945301,0.000086
945401,0.000088
945501,0.000086
945601,0.000090
945701,0.000091
945801,0.000089
945901,0.000094
946001,0.000142
946101,0.000188
946201,0.000111
946301,0.000092
946401,0.000094
946501,0.000087
946601,0.000087
946701,0.000085
946801,0.000085
946901,0.000087
947001,0.000093
947101,0.000086
947201,0.000085
947301,0.000082
947401,0.000092
947501,0.000083
947601,0.000099
947701,0.000088
947801,0.000082
947901,0.000086
948001,0.000084
948101,0.000087
948201,0.000087
948301,0.000085
948401,0.000083
948501,0.000077
948601,0.000088
948701,0.000081
948801,0.000075
948901,0.000078
949001,0.000079
949101,0.000077
949201,0.000079
949301,0.000081
949401,0.000088
949501,0.000082
949601,0.000084
949701,0.000083
949801,0.000082
949901,0.000080
950001,0.000082
950101,0.000083
950201,0.000086
950301,0.000176
950401,0.000112
950501,0.000086
950601,0.000090
950701,0.000090
950801,0.000090
950901,0.000088
951001,0.000087
951101,0.000087
951201,0.000088
951301,0.000088
951401,0.000087
951501,0.000085
951601,0.000085
951701,0.000090
951801,0.000094
951901,0.000086
952001,0.000087
952101,0.000086
952201,0.000088
952301,0.000089
952401,0.000088
952501,0.000084
952601,0.000088
952701,0.000085
952801,0.000101
952901,0.000087
953001,0.000100
953101,0.000083
953201,0.000079
953301,0.000081
953401,0.000085
953501,0.000085
953601,0.000079
953701,0.000083
953801,0.000090
953901,0.000086
954001,0.000086
954101,0.000085
954201,0.000088
954301,0.000086
954401,0.000090
954501,0.000094
954601,0.000093
954701,0.000095
954801,0.000091
954901,0.000090
955001,0.000100
955101,0.000193
955201,0.000093
955301,0.000091
955401,0.000094
955501,0.000089
955601,0.000089
955701,0.000085
955801,0.000090
955901,0.000086
956001,0.000095
956101,0.000084
956201,0.000092
956301,0.000103
956401,0.000214
956501,0.000095
956601,0.000092
956701,0.000162
956801,0.000158
956901,0.000148
957001,0.000205
957101,0.000137
957201,0.000094
957301,0.000090
957401,0.000126
957501,0.000100
957601,0.000302
957701,0.000168
957801,0.000136
957901,0.000110
958001,0.000087
958101,0.000117
958201,0.000094
958301,0.000091
958401,0.000093
958501,0.000086
958601,0.000087
958701,0.000086
958801,0.000090
958901,0.000085
959001,0.000088
959101,0.000087
959201,0.000082
959301,0.000085
959401,0.000092
959501,0.000091
959601,0.000083
959701,0.000086
959801,0.000083
959901,0.000087
960001,0.000082
960101,0.000087
960201,0.000085
960301,0.000086
960401,0.000086
960501,0.000103
960601,0.000086
960701,0.000096
960801,0.000087
960901,0.000087
961001,0.000088
961101,0.000090
961201,0.000087
961301,0.000087
961401,0.000086
961501,0.000087
961601,0.000091
961701,0.000091
961801,0.000088
961901,0.000091
962001,0.000089
962101,0.000088
962201,0.000091
962301,0.000100
962401,0.000088
962501,0.000093
962601,0.000092
962701,0.000149
962801,0.000087
962901,0.000084
963001,0.000080
963101,0.000080
963201,0.000085
963301,0.000081
963401,0.000086
963501,0.000082
963601,0.000081
963701,0.000081
963801,0.000088
963901,0.000084
964001,0.000085
964101,0.000086
964201,0.000087
964301,0.000085
964401,0.000085
964501,0.000085
964601,0.000086
964701,0.000088
964801,0.000088
964901,0.000082
965001,0.000085
965101,0.000084
965201,0.000086
965301,0.000077
965401,0.000080
965501,0.000079
965601,0.000078
965701,0.000076
965801,0.000081
965901,0.000080
966001,0.000077
966101,0.000080
966201,0.000083
966301,0.000082
966401,0.000081
966501,0.000080
966601,0.000078
966701,0.000084
966801,0.000085
966901,0.000079
967001,0.000079
967101,0.000077
967201,0.000078
967301,0.000081
967401,0.000091
967501,0.000078
967601,0.000075
967701,0.000075
967801,0.000079
967901,0.000076
968001,0.000079
968101,0.000078
968201,0.000080
968301,0.000077
968401,0.000081
968501,0.000078
968601,0.000082
968701,0.000080
968801,0.000081
968901,0.000081
969001,0.000083
969101,0.000081
969201,0.000084
969301,0.000081
969401,0.000078
969501,0.000081
969601,0.000081
969701,0.000079
969801,0.000082
969901,0.000079
970001,0.000081
970101,0.000081
970201,0.000080
970301,0.000080
970401,0.000083
970501,0.000081
970601,0.000083
970701,0.000080
970801,0.000085
970901,0.000080
971001,0.000082
971101,0.000080
971201,0.000083
971301,0.000080
971401,0.000086
971501,0.000081
971601,0.000084
971701,0.000082
971801,0.000082
971901,0.000080
972001,0.000083
972101,0.000082
972201,0.000087
972301,0.000076
972401,0.000080
972501,0.000083
972601,0.000097
972701,0.000091
972801,0.000164
972901,0.000112
973001,0.000087
973101,0.000084
973201,0.000086
973301,0.000086
973401,0.000098
973501,0.000100
973601,0.000091
973701,0.000091
973801,0.000084
973901,0.000090
974001,0.000085
974101,0.000084
974201,0.000083
974301,0.000084
974401,0.000088
974501,0.000085
974601,0.000171
974701,0.000101
974801,0.000096
974901,0.000090
975001,0.000141
975101,0.000106
975201,0.000125
975301,0.000222
975401,0.000145
975501,0.000090
975601,0.000133
975701,0.000110
975801,0.000082
975901,0.000089
976001,0.000099
976101,0.000092
976201,0.000094
976301,0.000090
976401,0.000091
976501,0.000092
976601,0.000089
976701,0.000090
976801,0.000100
976901,0.000090
977001,0.000089
977101,0.000087
977201,0.000088
977301,0.000088
977401,0.000089
977501,0.000087
977601,0.000084
977701,0.000082
977801,0.000090
977901,0.000093
978001,0.000091
978101,0.000092
978201,0.000092
978301,0.000091
978401,0.000088
978501,0.000097
978601,0.000091
978701,0.000093
978801,0.000087
978901,0.000085
979001,0.000088
979101,0.000087
979201,0.000090
979301,0.000086
979401,0.000086
979501,0.000085
979601,0.000092
979701,0.000094
979801,0.000091
979901,0.000091
980001,0.000093
980101,0.000093
980201,0.000162
980301,0.000094
980401,0.000091
980501,0.000172
980601,0.000090
980701,0.000092
980801,0.000097
980901,0.000091
981001,0.000099
981101,0.000091
981201,0.000092
981301,0.000087
981401,0.000089
981501,0.000087
981601,0.000099
981701,0.000084
981801,0.000088
981901,0.000087
982001,0.000086
982101,0.000085
982201,0.000090
982301,0.000102
982401,0.000093
982501,0.000087
982601,0.000109
982701,0.000103
982801,0.000092
982901,0.000089
983001,0.000097
983101,0.000221
983201,0.000189
983301,0.000110
983401,0.000100
983501,0.000087
983601,0.000087
983701,0.000078
983801,0.000090
983901,0.000083
984001,0.000081
984101,0.000080
984201,0.000082
984301,0.000089
984401,0.000090
984501,0.000081
984601,0.000082
984701,0.000081
984801,0.000082
984901,0.000082
985001,0.000081
985101,0.000082
985201,0.000081
985301,0.000081
985401,0.000082
985501,0.000081
985601,0.000082
985701,0.000080
985801,0.000080
985901,0.000081
986001,0.000082
986101,0.000084
986201,0.000084
986301,0.000082
986401,0.000081
986501,0.000082
986601,0.000080
986701,0.000081
986801,0.000081
986901,0.000081
987001,0.000082
987101,0.000081
987201,0.000075
987301,0.000085
987401,0.000083
987501,0.000100
987601,0.000076
987701,0.000081
987801,0.000082
987901,0.000095
988001,0.000083
988101,0.000083
988201,0.000083
988301,0.000080
988401,0.000082
988501,0.000085
988601,0.000083
988701,0.000084
988801,0.000084
988901,0.000093
989001,0.000089
989101,0.000100
989201,0.000092
989301,0.000090
989401,0.000124
989501,0.000134
989601,0.000077
989701,0.000074
989801,0.000076
989901,0.000074
990001,0.000074
990101,0.000074
990201,0.000076
990301,0.000075
990401,0.000076
990501,0.000075
990601,0.000075
990701,0.000074
990801,0.000076
990901,0.000076
991001,0.000078
991101,0.000076
991201,0.000073
991301,0.000073
991401,0.000074
991501,0.000071
991601,0.000073
991701,0.000074
991801,0.000070
991901,0.000072
992001,0.000073
992101,0.000073
992201,0.000073
992301,0.000071
992401,0.000072
992501,0.000072
992601,0.000072
992701,0.000075
992801,0.000083
992901,0.000179
993001,0.000092
993101,0.000092
993201,0.000099
993301,0.000084
993401,0.000090
993501,0.000085
993601,0.000101
993701,0.000091
993801,0.000102
993901,0.000092
994001,0.000092
994101,0.000091
994201,0.000092
994301,0.000089
994401,0.000093
994501,0.000109
994601,0.000280
994701,0.000089
994801,0.000089
994901,0.000093
995001,0.000092
995101,0.000094
995201,0.000086
995301,0.000078
995401,0.000087
995501,0.000080
995601,0.000077
995701,0.000080
995801,0.000080
995901,0.000082
996001,0.000076
996101,0.000079
996201,0.000079
996301,0.000081
996401,0.000080
996501,0.000079
996601,0.000098
996701,0.000078
996801,0.000080
996901,0.000079
997001,0.000083
997101,0.000073
997201,0.000071
997301,0.000071
997401,0.000073
997501,0.000072
997601,0.000073
997701,0.000075
997801,0.000074
997901,0.000083
998001,0.000083
998101,0.000084
998201,0.000084
998301,0.000089
998401,0.000088
998501,0.000087
998601,0.000089
998701,0.000102
998801,0.000158
998901,0.000087
999001,0.000080
999101,0.000078
999201,0.000082
999301,0.000081
999401,0.000079
999501,0.000083
999601,0.000078
999701,0.000083
999801,0.000082
999901,0.000080
